video_id,gloss,path_to_npy_file
laugh_32382_rotated_vjepa.npz,laugh,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/laugh_32382_rotated_vjepa.npz
drink_17722_orig_vjepa.npz,drink,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drink_17722_orig_vjepa.npz
thanksgiving_57638_bright_vjepa.npz,thanksgiving,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/thanksgiving_57638_bright_vjepa.npz
perspective_42252_bright_vjepa.npz,perspective,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/perspective_42252_bright_vjepa.npz
decide_15038_orig_vjepa.npz,decide,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/decide_15038_orig_vjepa.npz
dry_17931_bright_vjepa.npz,dry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dry_17931_bright_vjepa.npz
south_53486_rotated_vjepa.npz,south,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/south_53486_rotated_vjepa.npz
temperature_57306_bright_vjepa.npz,temperature,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/temperature_57306_bright_vjepa.npz
candy_08929_bright_vjepa.npz,candy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/candy_08929_bright_vjepa.npz
soon_53296_orig_vjepa.npz,soon,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/soon_53296_orig_vjepa.npz
environment_19414_orig_vjepa.npz,environment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/environment_19414_orig_vjepa.npz
spin_53876_bright_vjepa.npz,spin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spin_53876_bright_vjepa.npz
show_51347_rotated_vjepa.npz,show,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/show_51347_rotated_vjepa.npz
bad_04723_bright_vjepa.npz,bad,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bad_04723_bright_vjepa.npz
outside_40470_bright_vjepa.npz,outside,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/outside_40470_bright_vjepa.npz
class_10967_bright_vjepa.npz,class,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/class_10967_bright_vjepa.npz
barely_05063_rotated_vjepa.npz,barely,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/barely_05063_rotated_vjepa.npz
thanksgiving_57633_bright_vjepa.npz,thanksgiving,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/thanksgiving_57633_bright_vjepa.npz
her_27275_rotated_vjepa.npz,her,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/her_27275_rotated_vjepa.npz
temperature_57303_orig_vjepa.npz,temperature,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/temperature_57303_orig_vjepa.npz
secret_50058_orig_vjepa.npz,secret,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/secret_50058_orig_vjepa.npz
deep_15160_orig_vjepa.npz,deep,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/deep_15160_orig_vjepa.npz
glasses_24728_orig_vjepa.npz,glasses,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/glasses_24728_orig_vjepa.npz
cry_14182_bright_vjepa.npz,cry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cry_14182_bright_vjepa.npz
small_52556_orig_vjepa.npz,small,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/small_52556_orig_vjepa.npz
her_27280_orig_vjepa.npz,her,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/her_27280_orig_vjepa.npz
full_23767_rotated_vjepa.npz,full,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/full_23767_rotated_vjepa.npz
ugly_60357_bright_vjepa.npz,ugly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ugly_60357_bright_vjepa.npz
shine_51024_rotated_vjepa.npz,shine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shine_51024_rotated_vjepa.npz
delay_15325_orig_vjepa.npz,delay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delay_15325_orig_vjepa.npz
christmas_10711_orig_vjepa.npz,christmas,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/christmas_10711_orig_vjepa.npz
bread_07595_rotated_vjepa.npz,bread,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bread_07595_rotated_vjepa.npz
daughter_14750_rotated_vjepa.npz,daughter,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/daughter_14750_rotated_vjepa.npz
backpack_04617_orig_vjepa.npz,backpack,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/backpack_04617_orig_vjepa.npz
accident_00627_orig_vjepa.npz,accident,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/accident_00627_orig_vjepa.npz
government_25246_bright_vjepa.npz,government,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/government_25246_bright_vjepa.npz
fault_21275_bright_vjepa.npz,fault,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fault_21275_bright_vjepa.npz
how_28211_bright_vjepa.npz,how,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/how_28211_bright_vjepa.npz
different_16191_bright_vjepa.npz,different,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/different_16191_bright_vjepa.npz
computer_12314_rotated_vjepa.npz,computer,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/computer_12314_rotated_vjepa.npz
far_21074_rotated_vjepa.npz,far,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/far_21074_rotated_vjepa.npz
cool_13200_rotated_vjepa.npz,cool,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cool_13200_rotated_vjepa.npz
save_49383_orig_vjepa.npz,save,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/save_49383_orig_vjepa.npz
snow_52858_bright_vjepa.npz,snow,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/snow_52858_bright_vjepa.npz
bed_05633_bright_vjepa.npz,bed,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bed_05633_bright_vjepa.npz
baby_04514_rotated_vjepa.npz,baby,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/baby_04514_rotated_vjepa.npz
motorcycle_36993_rotated_vjepa.npz,motorcycle,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/motorcycle_36993_rotated_vjepa.npz
list_33473_rotated_vjepa.npz,list,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/list_33473_rotated_vjepa.npz
fly_22627_bright_vjepa.npz,fly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fly_22627_bright_vjepa.npz
hope_27922_bright_vjepa.npz,hope,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hope_27922_bright_vjepa.npz
right_48109_bright_vjepa.npz,right,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/right_48109_bright_vjepa.npz
secretary_50045_bright_vjepa.npz,secretary,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/secretary_50045_bright_vjepa.npz
past_41450_rotated_vjepa.npz,past,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/past_41450_rotated_vjepa.npz
form_23050_orig_vjepa.npz,form,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/form_23050_orig_vjepa.npz
call_08707_bright_vjepa.npz,call,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/call_08707_bright_vjepa.npz
orange_40118_rotated_vjepa.npz,orange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/orange_40118_rotated_vjepa.npz
pants_40991_orig_vjepa.npz,pants,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pants_40991_orig_vjepa.npz
discuss_16592_bright_vjepa.npz,discuss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/discuss_16592_bright_vjepa.npz
leave_32658_orig_vjepa.npz,leave,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/leave_32658_orig_vjepa.npz
idea_28655_rotated_vjepa.npz,idea,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/idea_28655_rotated_vjepa.npz
decorate_15100_orig_vjepa.npz,decorate,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/decorate_15100_orig_vjepa.npz
order_40179_orig_vjepa.npz,order,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/order_40179_orig_vjepa.npz
fine_21870_rotated_vjepa.npz,fine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fine_21870_rotated_vjepa.npz
form_23056_rotated_vjepa.npz,form,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/form_23056_rotated_vjepa.npz
sunset_55854_bright_vjepa.npz,sunset,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sunset_55854_bright_vjepa.npz
meet_35516_bright_vjepa.npz,meet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/meet_35516_bright_vjepa.npz
study_55362_rotated_vjepa.npz,study,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/study_55362_rotated_vjepa.npz
same_49188_orig_vjepa.npz,same,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/same_49188_orig_vjepa.npz
pants_40987_bright_vjepa.npz,pants,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pants_40987_bright_vjepa.npz
perspective_42243_rotated_vjepa.npz,perspective,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/perspective_42243_rotated_vjepa.npz
dress_17656_bright_vjepa.npz,dress,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dress_17656_bright_vjepa.npz
paint_40841_bright_vjepa.npz,paint,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/paint_40841_bright_vjepa.npz
balloon_04872_rotated_vjepa.npz,balloon,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/balloon_04872_rotated_vjepa.npz
room_48521_rotated_vjepa.npz,room,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/room_48521_rotated_vjepa.npz
study_55366_orig_vjepa.npz,study,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/study_55366_orig_vjepa.npz
study_55365_rotated_vjepa.npz,study,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/study_55365_rotated_vjepa.npz
banana_04906_orig_vjepa.npz,banana,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/banana_04906_orig_vjepa.npz
christmas_10704_bright_vjepa.npz,christmas,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/christmas_10704_bright_vjepa.npz
cheat_10166_bright_vjepa.npz,cheat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cheat_10166_bright_vjepa.npz
interest_30166_bright_vjepa.npz,interest,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/interest_30166_bright_vjepa.npz
smart_52578_rotated_vjepa.npz,smart,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/smart_52578_rotated_vjepa.npz
crash_13803_rotated_vjepa.npz,crash,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/crash_13803_rotated_vjepa.npz
pizza_42958_orig_vjepa.npz,pizza,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pizza_42958_orig_vjepa.npz
disappear_16450_bright_vjepa.npz,disappear,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/disappear_16450_bright_vjepa.npz
ride_48050_bright_vjepa.npz,ride,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ride_48050_bright_vjepa.npz
spray_54076_bright_vjepa.npz,spray,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spray_54076_bright_vjepa.npz
hurry_28429_rotated_vjepa.npz,hurry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hurry_28429_rotated_vjepa.npz
silly_51705_orig_vjepa.npz,silly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/silly_51705_orig_vjepa.npz
cool_13213_bright_vjepa.npz,cool,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cool_13213_bright_vjepa.npz
help_27206_rotated_vjepa.npz,help,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/help_27206_rotated_vjepa.npz
humble_28319_bright_vjepa.npz,humble,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/humble_28319_bright_vjepa.npz
internet_30230_orig_vjepa.npz,internet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/internet_30230_orig_vjepa.npz
headache_26833_orig_vjepa.npz,headache,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/headache_26833_orig_vjepa.npz
blanket_06555_orig_vjepa.npz,blanket,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/blanket_06555_orig_vjepa.npz
silly_51704_orig_vjepa.npz,silly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/silly_51704_orig_vjepa.npz
corn_13329_rotated_vjepa.npz,corn,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/corn_13329_rotated_vjepa.npz
order_40172_orig_vjepa.npz,order,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/order_40172_orig_vjepa.npz
miss_36337_orig_vjepa.npz,miss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/miss_36337_orig_vjepa.npz
take_56692_orig_vjepa.npz,take,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/take_56692_orig_vjepa.npz
doctor_17026_bright_vjepa.npz,doctor,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/doctor_17026_bright_vjepa.npz
drop_17827_orig_vjepa.npz,drop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drop_17827_orig_vjepa.npz
finish_21943_rotated_vjepa.npz,finish,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/finish_21943_rotated_vjepa.npz
future_23956_bright_vjepa.npz,future,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/future_23956_bright_vjepa.npz
dive_16895_orig_vjepa.npz,dive,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dive_16895_orig_vjepa.npz
interest_30162_rotated_vjepa.npz,interest,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/interest_30162_rotated_vjepa.npz
champion_09919_rotated_vjepa.npz,champion,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/champion_09919_rotated_vjepa.npz
drop_17827_bright_vjepa.npz,drop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drop_17827_bright_vjepa.npz
future_23952_orig_vjepa.npz,future,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/future_23952_orig_vjepa.npz
join_31152_bright_vjepa.npz,join,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/join_31152_bright_vjepa.npz
delay_15323_bright_vjepa.npz,delay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delay_15323_bright_vjepa.npz
exchange_20139_bright_vjepa.npz,exchange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/exchange_20139_bright_vjepa.npz
large_32203_bright_vjepa.npz,large,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/large_32203_bright_vjepa.npz
animal_02587_rotated_vjepa.npz,animal,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/animal_02587_rotated_vjepa.npz
outside_40465_rotated_vjepa.npz,outside,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/outside_40465_rotated_vjepa.npz
hot_28108_rotated_vjepa.npz,hot,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hot_28108_rotated_vjepa.npz
hurry_28430_orig_vjepa.npz,hurry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hurry_28430_orig_vjepa.npz
hurry_28436_bright_vjepa.npz,hurry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hurry_28436_bright_vjepa.npz
check_10183_bright_vjepa.npz,check,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/check_10183_bright_vjepa.npz
know_31897_bright_vjepa.npz,know,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/know_31897_bright_vjepa.npz
hope_27922_orig_vjepa.npz,hope,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hope_27922_orig_vjepa.npz
example_20066_orig_vjepa.npz,example,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/example_20066_orig_vjepa.npz
science_49631_bright_vjepa.npz,science,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/science_49631_bright_vjepa.npz
hair_26163_bright_vjepa.npz,hair,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hair_26163_bright_vjepa.npz
science_49635_orig_vjepa.npz,science,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/science_49635_orig_vjepa.npz
appointment_03056_orig_vjepa.npz,appointment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/appointment_03056_orig_vjepa.npz
good_25072_rotated_vjepa.npz,good,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/good_25072_rotated_vjepa.npz
graduate_25339_orig_vjepa.npz,graduate,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/graduate_25339_orig_vjepa.npz
play_43167_rotated_vjepa.npz,play,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/play_43167_rotated_vjepa.npz
theory_57784_rotated_vjepa.npz,theory,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/theory_57784_rotated_vjepa.npz
family_20986_rotated_vjepa.npz,family,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/family_20986_rotated_vjepa.npz
doctor_17013_rotated_vjepa.npz,doctor,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/doctor_17013_rotated_vjepa.npz
candy_08924_rotated_vjepa.npz,candy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/candy_08924_rotated_vjepa.npz
finish_21942_rotated_vjepa.npz,finish,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/finish_21942_rotated_vjepa.npz
deep_15158_bright_vjepa.npz,deep,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/deep_15158_bright_vjepa.npz
class_10970_bright_vjepa.npz,class,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/class_10970_bright_vjepa.npz
straight_55056_rotated_vjepa.npz,straight,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/straight_55056_rotated_vjepa.npz
basketball_05243_orig_vjepa.npz,basketball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/basketball_05243_orig_vjepa.npz
later_32337_bright_vjepa.npz,later,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/later_32337_bright_vjepa.npz
champion_09924_rotated_vjepa.npz,champion,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/champion_09924_rotated_vjepa.npz
daughter_14755_bright_vjepa.npz,daughter,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/daughter_14755_bright_vjepa.npz
full_23767_bright_vjepa.npz,full,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/full_23767_bright_vjepa.npz
no_38525_rotated_vjepa.npz,no,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/no_38525_rotated_vjepa.npz
day_14795_rotated_vjepa.npz,day,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/day_14795_rotated_vjepa.npz
sad_48971_orig_vjepa.npz,sad,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sad_48971_orig_vjepa.npz
spray_54074_orig_vjepa.npz,spray,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spray_54074_orig_vjepa.npz
halloween_26255_bright_vjepa.npz,halloween,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/halloween_26255_bright_vjepa.npz
cafeteria_08590_bright_vjepa.npz,cafeteria,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cafeteria_08590_bright_vjepa.npz
orange_40129_orig_vjepa.npz,orange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/orange_40129_orig_vjepa.npz
secret_50059_bright_vjepa.npz,secret,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/secret_50059_bright_vjepa.npz
meat_35369_bright_vjepa.npz,meat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/meat_35369_bright_vjepa.npz
awkward_04437_orig_vjepa.npz,awkward,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awkward_04437_orig_vjepa.npz
pepper_41941_orig_vjepa.npz,pepper,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pepper_41941_orig_vjepa.npz
pepper_41942_orig_vjepa.npz,pepper,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pepper_41942_orig_vjepa.npz
before_05734_bright_vjepa.npz,before,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/before_05734_bright_vjepa.npz
basketball_05239_orig_vjepa.npz,basketball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/basketball_05239_orig_vjepa.npz
show_51345_orig_vjepa.npz,show,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/show_51345_orig_vjepa.npz
past_41449_orig_vjepa.npz,past,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/past_41449_orig_vjepa.npz
learn_32607_rotated_vjepa.npz,learn,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/learn_32607_rotated_vjepa.npz
cut_14467_orig_vjepa.npz,cut,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cut_14467_orig_vjepa.npz
class_10972_bright_vjepa.npz,class,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/class_10972_bright_vjepa.npz
miss_36343_rotated_vjepa.npz,miss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/miss_36343_rotated_vjepa.npz
